Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	ADP Signaling Thru P2Y Purinoceptor 1 R-HSA-418592	1/25	4.333365e-01	7.578531e-01	0	0	1.816127e+00	1.518720e+00	GNG2
Reactome_2022	Basigin Interactions R-HSA-210991	1/25	4.333365e-01	7.578531e-01	0	0	1.816127e+00	1.518720e+00	ATP1B2
Reactome_2022	Cyclin A/B1/B2 Associated Events During G2/M Transition R-HSA-69273	1/25	4.333365e-01	7.578531e-01	0	0	1.816127e+00	1.518720e+00	CDC25B
Reactome_2022	Deadenylation Of mRNA R-HSA-429947	1/25	4.333365e-01	7.578531e-01	0	0	1.816127e+00	1.518720e+00	CNOT9
Reactome_2022	G Beta:Gamma Signaling Thru PI3Kgamma R-HSA-392451	1/25	4.333365e-01	7.578531e-01	0	0	1.816127e+00	1.518720e+00	GNG2
Reactome_2022	Gap Junction Trafficking R-HSA-190828	1/25	4.333365e-01	7.578531e-01	0	0	1.816127e+00	1.518720e+00	MYO6
Reactome_2022	Inactivation Of CSF3 (G-CSF) Signaling R-HSA-9705462	1/25	4.333365e-01	7.578531e-01	0	0	1.816127e+00	1.518720e+00	SOCS3
Reactome_2022	NOTCH3 Intracellular Domain Regulates Transcription R-HSA-9013508	1/25	4.333365e-01	7.578531e-01	0	0	1.816127e+00	1.518720e+00	DLGAP5
Reactome_2022	Regulation Of IFNA/IFNB Signaling R-HSA-912694	1/25	4.333365e-01	7.578531e-01	0	0	1.816127e+00	1.518720e+00	SOCS3
Reactome_2022	RUNX1 Regulates Genes Involved In Megakaryocyte Differentiation And Platelet Function R-HSA-8936459	2/66	4.381286e-01	7.630103e-01	0	0	1.362346e+00	1.124267e+00	TNRC6C;GATA1
Reactome_2022	Gene Silencing By RNA R-HSA-211000	3/108	4.382418e-01	7.630103e-01	0	0	1.245740e+00	1.027716e+00	TDRKH;TNRC6C;MYBL1
Reactome_2022	Constitutive Signaling By AKT1 E17K In Cancer R-HSA-5674400	1/26	4.460740e-01	7.630213e-01	0	0	1.743393e+00	1.407390e+00	PRR5
Reactome_2022	Downregulation Of TGF-beta Receptor Signaling R-HSA-2173788	1/26	4.460740e-01	7.630213e-01	0	0	1.743393e+00	1.407390e+00	SMAD7
Reactome_2022	HDMs Demethylate Histones R-HSA-3214842	1/26	4.460740e-01	7.630213e-01	0	0	1.743393e+00	1.407390e+00	ARID5B
Reactome_2022	Metal Ion SLC Transporters R-HSA-425410	1/26	4.460740e-01	7.630213e-01	0	0	1.743393e+00	1.407390e+00	SLC41A1
Reactome_2022	N-glycan Antennae Elongation In medial/trans-Golgi R-HSA-975576	1/26	4.460740e-01	7.630213e-01	0	0	1.743393e+00	1.407390e+00	MGAT4A
Reactome_2022	Platelet Calcium Homeostasis R-HSA-418360	1/26	4.460740e-01	7.630213e-01	0	0	1.743393e+00	1.407390e+00	ITPR3
Reactome_2022	Pyroptosis R-HSA-5620971	1/26	4.460740e-01	7.630213e-01	0	0	1.743393e+00	1.407390e+00	GZMB
Reactome_2022	Synthesis Of IP3 And IP4 In Cytosol R-HSA-1855204	1/26	4.460740e-01	7.630213e-01	0	0	1.743393e+00	1.407390e+00	PLCH2
Reactome_2022	Asparagine N-linked Glycosylation R-HSA-446203	7/282	4.476355e-01	7.640169e-01	0	0	1.110095e+00	8.922673e-01	ST6GALNAC1;PMM1;MGAT4A;ALG14;MAN1C1;ANK1;F5
Reactome_2022	ATF4 Activates Genes In Response To Endoplasmic Reticulum Stress R-HSA-380994	1/27	4.585258e-01	7.691614e-01	0	0	1.676253e+00	1.307040e+00	CCL2
Reactome_2022	FLT3 Signaling In Disease R-HSA-9682385	1/27	4.585258e-01	7.691614e-01	0	0	1.676253e+00	1.307040e+00	FLT3LG
Reactome_2022	Gap Junction Trafficking And Regulation R-HSA-157858	1/27	4.585258e-01	7.691614e-01	0	0	1.676253e+00	1.307040e+00	MYO6
Reactome_2022	Insulin Processing R-HSA-264876	1/27	4.585258e-01	7.691614e-01	0	0	1.676253e+00	1.307040e+00	KIF5C
Reactome_2022	Integrin Signaling R-HSA-354192	1/27	4.585258e-01	7.691614e-01	0	0	1.676253e+00	1.307040e+00	RASGRP1
Reactome_2022	Interleukin Receptor SHC Signaling R-HSA-912526	1/27	4.585258e-01	7.691614e-01	0	0	1.676253e+00	1.307040e+00	IL2RB
Reactome_2022	Synthesis Of PC R-HSA-1483191	1/27	4.585258e-01	7.691614e-01	0	0	1.676253e+00	1.307040e+00	SLC44A2
Reactome_2022	Metabolism Of Carbohydrates R-HSA-71387	7/285	4.585385e-01	7.691614e-01	0	0	1.097944e+00	8.560792e-01	CSGALNACT1;PKLR;B3GALT2;ALDH1A1;SLC2A1;ENO2;PFKM
Reactome_2022	Innate Immune System R-HSA-168249	24/1035	4.650616e-01	7.762044e-01	0	0	1.035573e+00	7.928199e-01	CYFIP2;ZBP1;NCKAP1;ITK;KLRC2;SLC44A2;TXK;CFI;ITPR3;RNASE1;RASGRP1;HERC5;IGLL5;GZMM;KLRK1;GNLY;LCK;GRAP2;ORMDL3;FYN;KLRD1;CD247;PTPN4;CARD11
Reactome_2022	Regulation Of TP53 Activity R-HSA-5633007	4/157	4.703854e-01	7.762044e-01	0	0	1.139634e+00	8.595154e-01	PRR5;PPP1R13B;PRDM1;CDK5R1
Reactome_2022	Adrenaline,noradrenaline Inhibits Insulin Secretion R-HSA-400042	1/28	4.706983e-01	7.762044e-01	0	0	1.614087e+00	1.216276e+00	GNG2
Reactome_2022	Antigen Presentation: Folding, Assembly, Peptide Loading Of Class I MHC R-HSA-983170	1/28	4.706983e-01	7.762044e-01	0	0	1.614087e+00	1.216276e+00	SEC14L2
Reactome_2022	Digestion And Absorption R-HSA-8963743	1/28	4.706983e-01	7.762044e-01	0	0	1.614087e+00	1.216276e+00	PIR
Reactome_2022	Interconversion Of Nucleotide Di- And Triphosphates R-HSA-499943	1/28	4.706983e-01	7.762044e-01	0	0	1.614087e+00	1.216276e+00	AK1
Reactome_2022	MET Promotes Cell Motility R-HSA-8875878	1/28	4.706983e-01	7.762044e-01	0	0	1.614087e+00	1.216276e+00	RNASE1
Reactome_2022	Molecules Associated With Elastic Fibres R-HSA-2129379	1/28	4.706983e-01	7.762044e-01	0	0	1.614087e+00	1.216276e+00	LTBP1
Reactome_2022	trans-Golgi Network Vesicle Budding R-HSA-199992	2/71	4.756275e-01	7.815278e-01	0	0	1.263301e+00	9.387848e-01	TFRC;DNAJC6
Reactome_2022	Activation Of G Protein Gated Potassium Channels R-HSA-1296041	1/29	4.825977e-01	7.815278e-01	0	0	1.556362e+00	1.133921e+00	GNG2
Reactome_2022	Activation Of Kainate Receptors Upon Glutamate Binding R-HSA-451326	1/29	4.825977e-01	7.815278e-01	0	0	1.556362e+00	1.133921e+00	GNG2
Reactome_2022	Dectin-2 Family R-HSA-5621480	1/29	4.825977e-01	7.815278e-01	0	0	1.556362e+00	1.133921e+00	FYN
Reactome_2022	EGR2 And SOX10-mediated Initiation Of Schwann Cell Myelination R-HSA-9619665	1/29	4.825977e-01	7.815278e-01	0	0	1.556362e+00	1.133921e+00	ADGRG6
Reactome_2022	Interaction Between L1 And Ankyrins R-HSA-445095	1/29	4.825977e-01	7.815278e-01	0	0	1.556362e+00	1.133921e+00	ANK1
