,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
116,GO_Biological_Process_2021,positive regulation of ERK1 and ERK2 cascade (GO:0070374),10/172,0.0056001821750484,0.1130182284018421,0,0,2.726314013329959,14.135818611640916,MFHAS1;CCL5;XCL2;XCL1;CCL2;CCR7;APOE;RASGRP1;FERMT2;SLAMF1
117,GO_Biological_Process_2021,positive regulation of actin filament bundle assembly (GO:0032233),5/51,0.0056081374900829,0.1130182284018421,0,0,4.775019584802194,24.75148884453417,GPR65;TPM1;EVL;FERMT2;PFN2
118,GO_Biological_Process_2021,positive regulation of JNK cascade (GO:0046330),6/73,0.0059361134292994,0.1178539112705649,0,0,3.938681311276574,20.19244009613041,MFHAS1;CD27;CCR7;TRAF1;RASGRP1;SLAMF1
119,GO_Biological_Process_2021,regulation of receptor recycling (GO:0001919),3/17,0.0060463318650163,0.1178539112705649,0,0,9.38677130044843,47.9504766325733,TRAT1;ECE1;OPTN
120,GO_Biological_Process_2021,ruffle organization (GO:0031529),3/17,0.0060463318650163,0.1178539112705649,0,0,9.38677130044843,47.9504766325733,PLEKHA1;TPM1;CCR7
121,GO_Biological_Process_2021,negative regulation of interleukin-10 production (GO:0032693),3/17,0.0060463318650163,0.1178539112705649,0,0,9.38677130044843,47.9504766325733,CD274;IL23A;TRIB2
122,GO_Biological_Process_2021,regulation of interleukin-17 production (GO:0032660),4/33,0.0061267378285221,0.118450264684762,0,0,6.050987989151492,30.830345552363585,IFNG;IL23A;SLAMF6;LY9
123,GO_Biological_Process_2021,apoptotic process (GO:0006915),12/231,0.0061931290972048,0.1187682338157501,0,0,2.4239992476724868,12.324375278195747,CYFIP2;CD2;NCKAP1;MAGEH1;IFI27;IFNG;GZMA;LTA;MAL;GZMB;NSG1;GZMH
124,GO_Biological_Process_2021,regulation of peptidyl-serine phosphorylation (GO:0033135),7/98,0.006579935367545,0.1212125111073558,0,0,3.386703793943613,17.013886657277485,TENM1;TFRC;SH2D3A;CAPRIN2;CNOT9;PFN2;SMAD7
125,GO_Biological_Process_2021,positive regulation of defense response (GO:0031349),7/98,0.006579935367545,0.1212125111073558,0,0,3.386703793943613,17.013886657277485,ZBP1;GBP5;IFNG;IL23A;CCL5;ETS1;OPTN
126,GO_Biological_Process_2021,cellular response to organic substance (GO:0071310),8/123,0.0066155208411593,0.1212125111073558,0,0,3.0659173814453315,15.385805862049612,CCL5;LEF1;CCL2;CCR7;LDLRAP1;PTPN4;ACVR2A;IL18R1
127,GO_Biological_Process_2021,regulation of amyloid-beta formation (GO:1902003),4/34,0.0068227346549157,0.1212125111073558,0,0,5.848988764044944,29.17180169927621,EPHA4;IFNG;BIN1;APOE
128,GO_Biological_Process_2021,phosphatidylinositol 3-kinase signaling (GO:0014065),4/34,0.0068227346549157,0.1212125111073558,0,0,5.848988764044944,29.17180169927621,PLEKHA1;CD160;GATA3;ZFP36L1
129,GO_Biological_Process_2021,protein localization to perinuclear region of cytoplasm (GO:1905719),2/6,0.0071049949458176,0.1212125111073558,0,0,21.86465324384788,108.16350441961886,HOOK1;AKTIP
130,GO_Biological_Process_2021,cellular response to magnesium ion (GO:0071286),2/6,0.0071049949458176,0.1212125111073558,0,0,21.86465324384788,108.16350441961886,SLC41A1;RYR3
131,GO_Biological_Process_2021,ear development (GO:0043583),2/6,0.0071049949458176,0.1212125111073558,0,0,21.86465324384788,108.16350441961886,ECE1;GATA3
132,GO_Biological_Process_2021,regulation of T-helper 17 cell lineage commitment (GO:2000328),2/6,0.0071049949458176,0.1212125111073558,0,0,21.86465324384788,108.16350441961886,IL23A;TBX21
133,GO_Biological_Process_2021,T-helper 17 cell lineage commitment (GO:0072540),2/6,0.0071049949458176,0.1212125111073558,0,0,21.86465324384788,108.16350441961886,SLAMF6;LY9
134,GO_Biological_Process_2021,positive regulation of cholesterol metabolic process (GO:0090205),2/6,0.0071049949458176,0.1212125111073558,0,0,21.86465324384788,108.16350441961886,LDLRAP1;CES1
135,GO_Biological_Process_2021,regulation of B cell differentiation (GO:0045577),3/18,0.0071361444722581,0.1212125111073558,0,0,8.760538116591928,43.299683597736376,CD27;IKZF3;ZFP36L1
136,GO_Biological_Process_2021,response to interferon-alpha (GO:0035455),3/18,0.0071361444722581,0.1212125111073558,0,0,8.760538116591928,43.299683597736376,IFITM1;PYHIN1;GATA3
137,GO_Biological_Process_2021,positive regulation of cell adhesion mediated by integrin (GO:0033630),3/18,0.0071361444722581,0.1212125111073558,0,0,8.760538116591928,43.299683597736376,CCL5;CD3E;SKAP1
138,GO_Biological_Process_2021,positive regulation of interleukin-4 production (GO:0032753),3/18,0.0071361444722581,0.1212125111073558,0,0,8.760538116591928,43.299683597736376,CD40LG;CD28;GATA3
139,GO_Biological_Process_2021,positive regulation of lymphocyte chemotaxis (GO:0140131),3/18,0.0071361444722581,0.1212125111073558,0,0,8.760538116591928,43.299683597736376,CCL5;XCL2;XCL1
140,GO_Biological_Process_2021,regulation of epithelial to mesenchymal transition (GO:0010717),6/76,0.0072091398075954,0.1215839323578855,0,0,3.7693002257336334,18.591717693272077,TIAM1;LEF1;GATA3;FERMT2;BCL9L;SMAD7
141,GO_Biological_Process_2021,regulation of protein kinase B signaling (GO:0051896),11/207,0.0072924352019525,0.122122612043966,0,0,2.480022831050228,12.20398834947278,MFHAS1;PLEKHA1;LCK;TRAT1;CD28;FLT3LG;CCR7;FYN;GATA3;ICOS;FERMT2
142,GO_Biological_Process_2021,negative regulation of epithelial cell migration (GO:0010633),4/35,0.0075690728158932,0.1258689171761834,0,0,5.660021747009786,27.6417616099285,DNAJA4;EVL;APOE;PFN2
143,GO_Biological_Process_2021,positive regulation of protein localization to membrane (GO:1905477),7/101,0.0077285932551232,0.1276018889772542,0,0,3.278112063155868,15.94089649827036,TCAF2;PRKCH;PPP1R13B;PPP3CC;IFNG;GZMB;FYN
144,GO_Biological_Process_2021,regulation of ERK1 and ERK2 cascade (GO:0070372),12/238,0.0077806029864179,0.1276018889772542,0,0,2.348069095401065,11.402508674698598,TGFBR3;MFHAS1;CCL5;XCL2;XCL1;CCL2;CCR7;APOE;RASGRP1;GBP1;FERMT2;SLAMF1
145,GO_Biological_Process_2021,positive regulation of protein kinase activity (GO:0045860),9/154,0.0081103455535482,0.1292023884537962,0,0,2.737523510971787,13.180121220672056,EPHA4;CSF1;DLG3;IFNG;IL23A;CCL5;CCR7;TNIK;LAT
146,GO_Biological_Process_2021,pyroptosis (GO:0070269),3/19,0.0083348190387142,0.1292023884537962,0,0,8.21258408071749,39.31621442619977,ZBP1;GZMA;GZMB
147,GO_Biological_Process_2021,heart trabecula morphogenesis (GO:0061384),3/19,0.0083348190387142,0.1292023884537962,0,0,8.21258408071749,39.31621442619977,TGFBR3;ADGRG6;S1PR1
148,GO_Biological_Process_2021,myeloid cell activation involved in immune response (GO:0002275),3/19,0.0083348190387142,0.1292023884537962,0,0,8.21258408071749,39.31621442619977,IFNG;DNASE1L3;SLAMF1
149,GO_Biological_Process_2021,negative regulation of T cell receptor signaling pathway (GO:0050860),3/19,0.0083348190387142,0.1292023884537962,0,0,8.21258408071749,39.31621442619977,CD160;UBASH3A;GBP1
150,GO_Biological_Process_2021,plasma membrane bounded cell projection organization (GO:0120036),8/128,0.0083436679852216,0.1292023884537962,0,0,2.9374149659863944,14.059209292444438,GPRIN3;CTTN;PLEKHA1;TPM1;CCR7;ATP1B2;APOE;CDK5R1
151,GO_Biological_Process_2021,regulation of osteoclast differentiation (GO:0045670),4/36,0.008367185795578,0.1292023884537962,0,0,5.482865168539326,26.226943820480543,CSF1;IFNG;IL23A;CAMK4
152,GO_Biological_Process_2021,transition metal ion transport (GO:0000041),4/36,0.008367185795578,0.1292023884537962,0,0,5.482865168539326,26.226943820480543,ATP7B;TFRC;TFR2;TRPC1
153,GO_Biological_Process_2021,positive regulation of cytokine-mediated signaling pathway (GO:0001961),4/36,0.008367185795578,0.1292023884537962,0,0,5.482865168539326,26.226943820480543,ZBP1;CSF1;IL7;TXK
154,GO_Biological_Process_2021,positive regulation of NF-kappaB transcription factor activity (GO:0051092),9/155,0.0084450643618848,0.1295636325971751,0,0,2.7186332503113326,12.979225752657555,IL18RAP;PRKCH;CD40LG;TFRC;RTKN2;TRAF1;MID2;CARD11;IL18R1
155,GO_Biological_Process_2021,regulation of fat cell differentiation (GO:0045598),6/80,0.0091989387906002,0.1309220675889483,0,0,3.5648221585016167,16.714264551684845,RORA;GATA3;TRIB2;FERMT2;ARNTL;ZFP36L1
156,GO_Biological_Process_2021,positive regulation of cell adhesion (GO:0045785),6/80,0.0091989387906002,0.1309220675889483,0,0,3.5648221585016167,16.714264551684845,EPHA4;CCL5;SIRPG;TPM1;CCR7;SMAD7
157,GO_Biological_Process_2021,regulation of erythrocyte differentiation (GO:0045646),4/37,0.009218447484326,0.1309220675889483,0,0,5.316445352400408,24.91577974251895,ETS1;GATA1;ACVR2A;ZFP36L1
158,GO_Biological_Process_2021,activation of GTPase activity (GO:0090630),7/105,0.0094822075544714,0.1309220675889483,0,0,3.1436651583710407,14.644255260820067,SYDE2;TIAM1;TBC1D4;GRTP1;GPR65;CCR7;RASGRP1
159,GO_Biological_Process_2021,positive regulation of cellular metabolic process (GO:0031325),7/105,0.0094822075544714,0.1309220675889483,0,0,3.1436651583710407,14.644255260820067,CSF1;IFNG;CCL5;APOC1;ECE1;GATA3;APOE
160,GO_Biological_Process_2021,receptor metabolic process (GO:0043112),5/58,0.009632829981627,0.1309220675889483,0,0,4.142869284378718,19.23359472842596,TFRC;SNX25;LMTK2;NSG1;LDLRAP1
161,GO_Biological_Process_2021,early endosome to late endosome transport (GO:0045022),3/20,0.0096446112074222,0.1309220675889483,0,0,7.72909522553416,35.87348206452874,HOOK1;AKTIP;LMTK2
162,GO_Biological_Process_2021,lipopolysaccharide-mediated signaling pathway (GO:0031663),3/20,0.0096446112074222,0.1309220675889483,0,0,7.72909522553416,35.87348206452874,CD6;CCL5;CCL2
163,GO_Biological_Process_2021,positive regulation of lymphocyte differentiation (GO:0045621),3/20,0.0096446112074222,0.1309220675889483,0,0,7.72909522553416,35.87348206452874,IL7;CD27;GATA3
164,GO_Biological_Process_2021,cellular response to interleukin-18 (GO:0071351),2/7,0.0097998856311323,0.1309220675889483,0,0,17.49082774049217,80.9018046366192,IL18RAP;IL18R1
165,GO_Biological_Process_2021,regulation of glial cell apoptotic process (GO:0034350),2/7,0.0097998856311323,0.1309220675889483,0,0,17.49082774049217,80.9018046366192,PRKCH;CCL2
166,GO_Biological_Process_2021,chylomicron remnant clearance (GO:0034382),2/7,0.0097998856311323,0.1309220675889483,0,0,17.49082774049217,80.9018046366192,APOC1;APOE
167,GO_Biological_Process_2021,regulation of natural killer cell cytokine production (GO:0002727),2/7,0.0097998856311323,0.1309220675889483,0,0,17.49082774049217,80.9018046366192,CD160;CD226
168,GO_Biological_Process_2021,gamma-delta T cell activation (GO:0046629),2/7,0.0097998856311323,0.1309220675889483,0,0,17.49082774049217,80.9018046366192,ITK;TCF7
169,GO_Biological_Process_2021,glycosylceramide biosynthetic process (GO:0046476),2/7,0.0097998856311323,0.1309220675889483,0,0,17.49082774049217,80.9018046366192,UGCG;B3GALT2
170,GO_Biological_Process_2021,heart trabecula formation (GO:0060347),2/7,0.0097998856311323,0.1309220675889483,0,0,17.49082774049217,80.9018046366192,TGFBR3;ADGRG6
171,GO_Biological_Process_2021,interleukin-18-mediated signaling pathway (GO:0035655),2/7,0.0097998856311323,0.1309220675889483,0,0,17.49082774049217,80.9018046366192,IL18RAP;IL18R1
172,GO_Biological_Process_2021,T-helper 17 cell differentiation (GO:0072539),2/7,0.0097998856311323,0.1309220675889483,0,0,17.49082774049217,80.9018046366192,SLAMF6;LY9
173,GO_Biological_Process_2021,negative regulation of axon regeneration (GO:0048681),2/7,0.0097998856311323,0.1309220675889483,0,0,17.49082774049217,80.9018046366192,EPHA4;PTPRS
174,GO_Biological_Process_2021,negative regulation of ruffle assembly (GO:1900028),2/7,0.0097998856311323,0.1309220675889483,0,0,17.49082774049217,80.9018046366192,EVL;PFN2
175,GO_Biological_Process_2021,negative regulation of T-helper 17 type immune response (GO:2000317),2/7,0.0097998856311323,0.1309220675889483,0,0,17.49082774049217,80.9018046366192,TBX21;SMAD7
176,GO_Biological_Process_2021,positive regulation of activation of Janus kinase activity (GO:0010536),2/7,0.0097998856311323,0.1309220675889483,0,0,17.49082774049217,80.9018046366192,IL23A;CCL5
177,GO_Biological_Process_2021,positive regulation of natural killer cell cytokine production (GO:0002729),2/7,0.0097998856311323,0.1309220675889483,0,0,17.49082774049217,80.9018046366192,CD160;CD226
178,GO_Biological_Process_2021,positive regulation of protein phosphorylation (GO:0001934),16/371,0.0100871801322658,0.1340073427627269,0,0,1.998087369482484,9.184188523449649,TENM1;TFRC;CSF1;SH2D3A;AKTIP;GATA1;RASGRP1;ACVR2A;IFNG;CAPRIN2;LEPR;CCR7;TNIK;CNOT9;LAT;PFN2
179,GO_Biological_Process_2021,positive regulation of tyrosine phosphorylation of STAT protein (GO:0042531),5/59,0.0103357305409008,0.1365464845903453,0,0,4.065940940940941,18.590085376729405,SOCS3;IFNG;IL23A;CCL5;IL6ST
180,GO_Biological_Process_2021,regulation of GTPase activity (GO:0043087),10/189,0.010562993584437,0.1387778936121062,0,0,2.465226963260839,11.21776521753993,EPHA4;KLRK1;DOCK9;CCL5;XCL2;XCL1;CCL2;RASGRP1;PLXNA4;FERMT2
181,GO_Biological_Process_2021,positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731),8/134,0.0108400534177104,0.1416354232270083,0,0,2.796674225245654,12.653573102081577,EPHA4;SOCS3;DLG3;IFNG;IL23A;CCL5;IL6ST;GATA1
182,GO_Biological_Process_2021,focal adhesion assembly (GO:0048041),3/21,0.0110674502826334,0.1438163758038383,0,0,7.29932735426009,32.874322838453104,CTTN;PTPRK;FERMT2
183,GO_Biological_Process_2021,response to tumor necrosis factor (GO:0034612),7/110,0.0120629078286865,0.1478913096008806,0,0,2.9902912621359223,13.209970495174838,CCL5;XCL2;XCL1;CCL2;GATA3;GBP1;ZFP36L1
184,GO_Biological_Process_2021,natural killer cell mediated cytotoxicity (GO:0042267),3/22,0.0126049564436944,0.1478913096008806,0,0,6.914798206278027,30.24301209883718,KLRK1;GZMB;SLAMF7
185,GO_Biological_Process_2021,negative regulation of interleukin-2 production (GO:0032703),3/22,0.0126049564436944,0.1478913096008806,0,0,6.914798206278027,30.24301209883718,TBX21;XCL1;GBP1
186,GO_Biological_Process_2021,protein localization to cell junction (GO:1902414),3/22,0.0126049564436944,0.1478913096008806,0,0,6.914798206278027,30.24301209883718,HEG1;FERMT2;NECTIN1
187,GO_Biological_Process_2021,negative regulation of programmed cell death (GO:0043069),16/381,0.0127386446486318,0.1478913096008806,0,0,1.942332879875985,8.474621762036795,FCMR;TFRC;AMIGO2;LEF1;GATA1;NUGGC;RNF157;PRDX2;CD40LG;HMGN5;IL7;IL2RB;CD28;CD27;PIM2;IL6ST
188,GO_Biological_Process_2021,regulation of activation of Janus kinase activity (GO:0010533),2/8,0.0128736337625661,0.1478913096008806,0,0,14.574944071588368,63.4385219410532,IL23A;CCL5
189,GO_Biological_Process_2021,regulation of alpha-beta T cell differentiation (GO:0046637),2/8,0.0128736337625661,0.1478913096008806,0,0,14.574944071588368,63.4385219410532,ZNF683;PRDM1
190,GO_Biological_Process_2021,regulation of dendritic spine maintenance (GO:1902950),2/8,0.0128736337625661,0.1478913096008806,0,0,14.574944071588368,63.4385219410532,FYN;APOE
191,GO_Biological_Process_2021,regulation of extent of cell growth (GO:0061387),2/8,0.0128736337625661,0.1478913096008806,0,0,14.574944071588368,63.4385219410532,CTTN;APOE
192,GO_Biological_Process_2021,cellular response to interferon-alpha (GO:0035457),2/8,0.0128736337625661,0.1478913096008806,0,0,14.574944071588368,63.4385219410532,PYHIN1;GATA3
193,GO_Biological_Process_2021,cellular response to interleukin-21 (GO:0098757),2/8,0.0128736337625661,0.1478913096008806,0,0,14.574944071588368,63.4385219410532,IL21R;STAT4
194,GO_Biological_Process_2021,regulation of lymphocyte apoptotic process (GO:0070228),2/8,0.0128736337625661,0.1478913096008806,0,0,14.574944071588368,63.4385219410532,CD274;CD3G
195,GO_Biological_Process_2021,regulation of nitrogen compound metabolic process (GO:0051171),2/8,0.0128736337625661,0.1478913096008806,0,0,14.574944071588368,63.4385219410532,IFNG;APOE
196,GO_Biological_Process_2021,immunological synapse formation (GO:0001771),2/8,0.0128736337625661,0.1478913096008806,0,0,14.574944071588368,63.4385219410532,CD6;CCR7
197,GO_Biological_Process_2021,interleukin-21-mediated signaling pathway (GO:0038114),2/8,0.0128736337625661,0.1478913096008806,0,0,14.574944071588368,63.4385219410532,IL21R;STAT4
198,GO_Biological_Process_2021,T-helper cell lineage commitment (GO:0002295),2/8,0.0128736337625661,0.1478913096008806,0,0,14.574944071588368,63.4385219410532,SLAMF6;LY9
199,GO_Biological_Process_2021,"negative regulation of CD4-positive, alpha-beta T cell proliferation (GO:2000562)",2/8,0.0128736337625661,0.1478913096008806,0,0,14.574944071588368,63.4385219410532,CD274;XCL1
200,GO_Biological_Process_2021,negative regulation of glial cell apoptotic process (GO:0034351),2/8,0.0128736337625661,0.1478913096008806,0,0,14.574944071588368,63.4385219410532,PRKCH;CCL2
201,GO_Biological_Process_2021,negative regulation of long-term synaptic potentiation (GO:1900272),2/8,0.0128736337625661,0.1478913096008806,0,0,14.574944071588368,63.4385219410532,EPHA4;APOE
202,GO_Biological_Process_2021,negative regulation of neuron projection regeneration (GO:0070571),2/8,0.0128736337625661,0.1478913096008806,0,0,14.574944071588368,63.4385219410532,EPHA4;PTPRS
203,GO_Biological_Process_2021,negative regulation of T cell mediated cytotoxicity (GO:0001915),2/8,0.0128736337625661,0.1478913096008806,0,0,14.574944071588368,63.4385219410532,KLRD1;KLRC1
204,GO_Biological_Process_2021,negative regulation of T-helper 17 cell differentiation (GO:2000320),2/8,0.0128736337625661,0.1478913096008806,0,0,14.574944071588368,63.4385219410532,TBX21;SMAD7
205,GO_Biological_Process_2021,positive regulation of adaptive immune response (GO:0002821),2/8,0.0128736337625661,0.1478913096008806,0,0,14.574944071588368,63.4385219410532,IL6ST;SKAP1
206,GO_Biological_Process_2021,positive regulation of muscle contraction (GO:0045933),2/8,0.0128736337625661,0.1478913096008806,0,0,14.574944071588368,63.4385219410532,CTTN;NMU
207,GO_Biological_Process_2021,positive regulation of response to external stimulus (GO:0032103),8/139,0.013310410356619,0.152173826096347,0,0,2.68923854529089,11.615382834089242,ZBP1;GBP5;IFNG;IL23A;CCL5;ETS1;OPTN;OASL
208,GO_Biological_Process_2021,negative regulation of apoptotic process (GO:0043066),19/485,0.0139521949441571,0.1576057456897093,0,0,1.809636690288452,7.730982273240966,FCMR;PRKCH;TFRC;LEF1;GATA1;NUGGC;RNF157;PRDX2;HMGN5;CD40LG;IL7;IL2RB;CD28;CCL2;CD27;PIM2;APOE;IL6ST;RETREG1
209,GO_Biological_Process_2021,regulation of interferon-gamma-mediated signaling pathway (GO:0060334),3/23,0.0142584573062148,0.1576057456897093,0,0,6.568721973094171,27.919729067131644,SOCS3;IFNG;TXK
210,GO_Biological_Process_2021,nucleotide metabolic process (GO:0009117),3/23,0.0142584573062148,0.1576057456897093,0,0,6.568721973094171,27.919729067131644,AK1;REXO2;FHIT
211,GO_Biological_Process_2021,positive regulation of epithelial cell apoptotic process (GO:1904037),3/23,0.0142584573062148,0.1576057456897093,0,0,6.568721973094171,27.919729067131644,CD40LG;CD160;CCL2
212,GO_Biological_Process_2021,positive regulation of interleukin-17 production (GO:0032740),3/23,0.0142584573062148,0.1576057456897093,0,0,6.568721973094171,27.919729067131644,IL23A;SLAMF6;LY9
213,GO_Biological_Process_2021,metal ion transport (GO:0030001),6/88,0.0143030552343558,0.1576057456897093,0,0,3.2157132632274403,13.658041419534444,NDFIP2;TRPC1;CCL5;SLC41A1;FYN;RYR3
214,GO_Biological_Process_2021,monocyte chemotaxis (GO:0002548),4/42,0.0143157447724883,0.1576057456897093,0,0,4.615730337078651,19.600215675754534,CCL5;XCL2;CCL2;XCL1
215,GO_Biological_Process_2021,positive regulation of epithelial to mesenchymal transition (GO:0010718),4/42,0.0143157447724883,0.1576057456897093,0,0,4.615730337078651,19.600215675754534,TIAM1;LEF1;FERMT2;BCL9L
216,GO_Biological_Process_2021,positive regulation of cellular catabolic process (GO:0031331),8/141,0.0144055650175075,0.1577920488722888,0,0,2.6485260770975056,11.230123181425247,ABCD2;IFNG;ORMDL3;PIM2;APOE;MID2;OPTN;DACT1
217,GO_Biological_Process_2021,negative regulation of cell motility (GO:2000146),7/114,0.014465377062304,0.1577920488722888,0,0,2.877912631623462,12.190830061434946,EPHA4;IFITM1;CDH1;TPM1;GATA3;PTPRK;SMAD7
218,GO_Biological_Process_2021,regulation of cell-cell adhesion (GO:0022407),4/43,0.0155112655158302,0.1664390530160253,0,0,4.4971477960242,18.73596638210586,DPP4;CDH1;SIRPG;SMAD7
219,GO_Biological_Process_2021,positive regulation of T cell differentiation (GO:0045582),4/43,0.0155112655158302,0.1664390530160253,0,0,4.4971477960242,18.73596638210586,IL23A;IL7;LEF1;GATA3
